"nome","resumo","coordenador"
"GESTÃO SUSTENTÁVEL DE RESÍDUOS SÓLIDOS NA UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO","O projeto busca uma gestão com sustentabilidade ambiental para os resíduos sólidos gerados na uerj com o reaproveitamento dos resíduos sólidos recicláveis bem como dos restos de comida do restaurante universitário e lanchonetes da uerj e das podas de jardins da universidade. Essas atividades irão gerar benefícios socioeconômicos e ambientais reduzindo os gastos da universidade com o descarte desses resíduos em aterros sanitários. Efeitos positivos de educação ambiental também ocorrerão.","Adacto Benedicto Ottoni"
"CARACTERIZAÇÃO DAS PROPRIEDADES DO COMPOSITO DE FIBRA DE COCO REFORÇADO COM RESINA EPOXI","Este trabalho tem como objetivo é caracterizar compósitos reforçados com fibras de coco (cocos nucifera) e resina poliéster visando buscar uma estratégia entre desenvolvimento sustentável e viabilidade econômica e também uma alternativa para reaproveitamento do resíduo agrícola da fibra de coco e redução no consumo de materiais poliméricos sintéticos.","Alexandre Alvarenga Palmeira"
"PROJETOS DIDÁTICOS PARA O ENSINO E A DIVULGAÇÃO DA ENGENHARIA QUÍMICA","O projeto trata da: representação e análise de processos químicos; arduino no ensino de engenharia; e criação de um banco de dados de propriedades e calculadoras de uso livre. Inclui-se a reativação de ligas estudantis expansão de bancos de dados com desenhos de processos químicos para uso acadêmico desenvolvimento de jogos didáticos construção de maquetes de instalações industriais realização de cursos de treinamento e calculadoras online.","Andre Luis Alberton"
"ANÁLISE DO FENÔMENO DE CORROSÃO SOB TENSÃO EM LIGAS DE MAGNÉSIO PARA BIO IMPLANTES","O projeto possui o objetivo de investigar o comportamento mecânico de ligas de magnésio em ambiente corrosivo sob diferentes taxas de carregamento. Pretende-se realizar a modelagem e simulação do problema considerando a teoria da mecânica do dano e incorporando os efeitos de corrosão na equação constitutiva da liga de magnésio selecionada. Pretende-se também realizar ensaios experimentais com o intuito de reproduzir condições do meio in vivo e validar os resultados obtidos com a modelagem.","Arthur Adeodato"
"OTIMIZAÇÃO DE MÉTODOS PARA DETECÇÃO E QUANTIFICAÇÃO DE MICROPLÁSTICOS E MESOPLÁSTICOS EM AMBIENTES AQUÁTICOS","O projeto visa otimizar métodos para identificação de microplásticos em água. Com foco na separação por flotação ou decantação e na quantificação por microscopia de fluorescência busca-se melhorar a eficiência e precisão. Essencial diante da ameaça dos microplásticos à biodiversidade e saúde humana contribuirá para políticas de gestão ambiental e uso sustentável dos recursos hídricos.","Barbara Rodrigues Geraldino"
"INTEGRAÇÃO DAS PRÁTICAS DE GESTÃO CERNE E TECNOLOGIA: SISTEMA DE GERENCIAMENTO E AUTOMAÇÃO PARA INCUBADORAS DE EMPRESAS COM APOIO DE FERRAMENTAS DE INTELIGÊNCIA ARTIFICIAL","A utilização de inteligência artificial (ia) emerge como uma solução promissora para otimizar processos que tocam desde o relacionamento com o cliente (internos e externos) passando pelos processos de seleção e avaliação de candidatos até o acompanhamento dos projetos incubados. Assim o presente projeto trata do desenvolvimento de um sistema de gerenciamento com uso de ia para sua automação análise de dados e aumento de eficiência para administração da incubadora de empresas sul fluminense.","Bernardo Bastos Da Fonseca"
"DRENAGEM E MANEJO DE ÁGUAS PLUVIAIS URBANAS COM USO DE ABORDAGENS SUSTENTÁVEIS E INTEGRADAS","Na atualidade um dos principais desafios das cidades é lidar com as cheias urbanas agravadas pelo próprio processo de urbanização. A integração entre os conceitos de drenagem e de sustentabilidade desenvolveu novas maneiras de tratar este problema como as soluções baseadas na natureza (sbn). Nesse contexto este projeto de pesquisa tem como objetivo geral aplicar sbn para mitigação de inundações em uma bacia urbana contribuindo adicionalmente para o incremento da resiliência a inundações.","Bruna Peres Battemarco"
"ANÁLISE DO TRANSPORTE AQUAVIÁRIO NOS PORTOS DO RIO DE JANEIRO: DESAFIOS E OPORTUNIDADES","Este projeto de iniciação científica tem o objetivo de investiga a capacidade de transporte aquaviário nos portos no estado do rio de janeiro analisando os tipos de materiais transportados e os desafios logísticos associados. Utilizando uma abordagem quantitativa o estudo visa identificar gargalos e estudar possibilidades de melhorias para aumentar a eficiência e a sustentabilidade das operações portuárias.","Carlos Vitor De Alencar Carvalho"
"COMPORTAMENTO MECÂNICO DE TECIDO BIOLÓGICO MOLE UTILIZANDO A TEORIA DE MATERIAIS HIPERELÁSTICOS","O presente projeto tem como objetivos o estudo teórico e experimental do comportamento mecânico de tecido biológico mole para melhor compreensão e previsão de sua resposta a esforços como os de tração compressão e cisalhamento. Serão realizados ensaios mecânicos em materiais hiperelásticos poliméricos. Esses resultados serão comparados com a teoria de materiais hiperelásticos isotrópicos e anisotrópicos utilizando-se diferentes modelos de energia de deformação existentes na literatura.","Carolina Seixas Moreira"
"MODELAGEM E GEOLOCALIZAÇÃO DE DADOS DE ACESSO DE SERVIÇOS DE TELECOMUNICAÇÕES","Nos últimos anos o setor de telecomunicações cresceu significativamente com avanços tecnológicos expandindo alguns serviços enquanto outros declinam. Para garantir acesso universal este projeto propõe mapear a distribuição geográfica dos serviços de telecomunicações usando dados públicos da anatel e do ibge. Esses dados serão manipulados avaliados estatisticamente e analisados por aprendizado de máquina.","Christian Fragoas Fernandez Rodrigues"
"PESQUISA E EXECUÇÃO DE MODELO COMPUTACIONAL COM ESTRUTURA MECÂNICA PARA IMPLEMENTAÇÃO DE UM PLUVIÔMETRO E ESTAÇÃO METEOROLÓGICA ESPECIFICAMENTE CONCEBIDOS PARA MONITORAMENTO DISPONIBILIZAÇÃO DE DADOS E ALARME CONTRA SITUAÇÕES DE RISCO EM FORTES CHUVAS NA REGIÃO SERRANA DO ESTADO DO RIO DE JANEIRO.","Desastres climáticos como em petrópolis e em nova friburgo são recorrentes. Ao pesquisar dados empregados no cálculo de risco de deslizamentos notamos que o índice pluviométrico é o de maior relevância para estimar a necessidade de evacuações. Neste projeto propomos um modelo para modelagem e criação de estações meteorológicas que permitam monitorar de forma autônoma áreas de risco coletando e disponibilizando dados em um servidor e soando alarme sonoro em situações de risco ","Damiano Da Silva Militão"
"AVANÇOS EM COMPÓSITOS SUSTENTÁVEIS: POLÍMEROS RECICLÁVEIS REFORÇADOS COM FIBRAS NATURAIS PARA APLICAÇÕES INOVADORAS","O projeto visa desenvolver compósitos sustentáveis a partir de polímeros recicláveis (pp pe ps) reforçados com fibras naturais. A pesquisa inclui a preparação e caracterização dos compósitos para avaliar suas propriedades térmicas físicas e mecânicas visando aplicações em manufatura aditiva construção civil indústria automotiva e embalagens sustentáveis promovendo a sustentabilidade e a redução do impacto ambiental.","Daniel Magalhães De Oliveira"
"MAPEAMENTO TECNOLÓGICO DE 2 3-BUTANODIOL DE BASE BIOLÓGICA COMO BIOINSUMO PARA A INDÚSTRIA AGRÍCOLA","Estudo da maturidade tecnológica de 2 3-butanodiol de base biológica como bioinsumo para o setor agrícola destacando as principais tendências de mercado e as oportunidades de atuação para o seu desenvolvimento e aplicação em larga escala. A partir de uma prospecção técnico-científica um mapa e uma escala de maturidade tecnológicos serão construídos e usados na gestão e planejamento de ações futuras que potencializem as oportunidades de negócio e a transferência do conhecimento.","Daniel Tinôco Campos Neto"
"PRÁTICAS DE GESTÃO DO CONHECIMENTO NAS PEQUENAS E MÉDIAS EMPRESAS DA REGIÃO METROPOLITANA DO RIO DE JANEIRO","Este projeto de pesquisa tem como objetivo geral determinar quais práticas de gestão do conhecimento são usadas pelas pequenas e médias empresas da região metropolitana do rio de janeiro.","Dércio Santiago Da Silva Júnior"
"UM ESTUDO DE BENCHMARKING DAS MELHORES PRÁTICAS NA EDUCAÇÃO EM EMPREENDEDORISMO E INOVAÇÃO NO CURSO DE ENGENHARIA ","O objetivo principal do projeto nesta fase será transbordar o ecossistema de empreendedorismo e inovação da uerj para a sociedade destacando a comunidade da mangueira. O projeto estará apoiando todas as fases desenvolvimento do negócio social ecoprint uma solução sustentável para o descarte de resíduos plásticos ao mesmo tempo em que estimula oportunidades de empreendedorismo. Ao utilizar a tecnologia de impressão 3d o projeto visa transformar o pet reciclável em peças úteis e atrativas.","Elaine Borin"
"ESTUDO DE VIABILIDADE DE IMPLANTAÇÃO DE USINAS DE RECICLAGEM DE RESÍDUO SÓLIDO URBANO NA REGIÃO DAS AGULHAS NEGRAS  RJ.","O presente projeto tem como objetivo auxiliar as prefeituras da região das agulhas negras na implementação de usinas de reciclagem apoiando a melhoria contínua no processo de elaboração avaliação e execução dos programas projetos e ações propostos no plano municipal de gestão integrada de resíduos sólidos assim com a realização de estudo de viabilidade para a concretização do cenário planejado pelo plano municipal atendendo às metas propostas de forma mais econômica e otimizada.","Elaine Ferreira Torres"
"VIABILIDADE DO APROVEITAMENTO DE REFUGOS VEGETAIS E MINERAIS PARA OBTENÇÃO DE COMPÓSITOS SUSTENTÁVEIS COM POLÍMERO RECICLADO","O presente trabalho pretende produzir compósitos sustentáveis a partir de poliproprileno reciclado com fibra de coco na ausência e presença de agente compatibilizante visando diminuir o impacto ambiental e agregar valor a esses novos materiais. Esses compósitos serão produzidos em extrusora dupla-rosca co-rotatória e avaliados por diferentes técnicas comumente utilizadas na caracterização de materiais poliméricos  análises físicas estruturais morfológicas mecânicas e térmicas.","Elaine Vidal Dias Gomes Libano"
"VIABILIZAÇÃO DE ROTAS DE PROCESSAMENTO INDUSTRIAIS EM AÇOS FEALNBC","O desenvolvimento de novos aços leves é crucial para veículos mais seguros eficientes e ecológicos. Este projeto visa caracterizar quatro ligas fealnbc buscando viabilizar testes industriais. O projeto inclui análises termodinâmicas e caracterizações microestruturais. Ao final espera-se contribuir para pesquisa ensino e indústria. Este esforço está alinhado aos objetivos de pesquisa e inovação da uerj fortalecendo a conexão entre teoria e prática.","Eustáquio De Souza Baêta Júnior"
"FABRICAÇÃO DE METAIS CELULARES E SUA CARACTERIZAÇÃO MECÂNICA E METALÚRGICA","Metais celulares fazem parte de um grupo de materiais conhecidos como materiais multifuncionais que apresentam combinações únicas de propriedades o projeto visa a fabricação desses materiais e sua caracterização mecânica e metalúrgicas por duas diferentes técnicas. Serão investigados os parâmetros de controle dos processos desenvolvidos e caracterizados os produtos obtidos quanto às propriedades de engenharia.","Fabio Gatamorta"
"MODELAGEM E OTIMIZAÇÃO DA PRODUÇÃO DE ÁCIDOS ORGÂNICOS POR FERMENTAÇÃO SUBMERSA TENDO COMO AGENTE UMA LINHAGEM MUTANTE DE ASPERGILLUS NIGER","A linhagem mutante do fungo aspergillus niger consegue produzir eficientemente alguns ácidos orgânicos de alto potencial para uso industrial em função das condições operacionais do processo. A manipulação das condições operacionais pode ser descrita matematicamente através de equações de balanço de massa. O projeto tem como objetivo a coleta de dados experimentais de bancada em biorreator utilização dos dados na modelagem matemática do processo e a otimização da produção desses ácidos.","Felipe Valle Do Nascimento"
"APLICAÇÃO DE TÉCNICAS DE INTELIGÊNCIA ARTIFICIAL NA AVALIAÇÃO DE ELEMENTOS ESTRUTURAIS","O principal objetivo deste projeto é aplicar técnicas de inteligência artificial (redes neurais artificiais - rnas) na análise de problemas que envolvem elementos estruturais. A rna apresenta-se como poderosa ferramenta de modelagem de dados capazes de lidar com problemas complexos de entrada-saída. Incorporar essa técnica ao processo de solução de elementos estruturais civis complexos tende a melhorar as soluções analíticas (formulações e fatores) e também as normas e códigos existentes.","Fernanda Lins Gonçalves Pereira"
"BIODIESEL: ASPECTOS TÉCNICOS AMBIENTAIS E REGULATÓRIOS","No contexto do projeto de pesquisa em biocombustíveis pretende-se fazer um levantamento comparativo das diferentes estratégias utilizadas para o processamento batelada e contínuo de biodiesel e diesel verde (hvo) no mundo mas especial no brasil. Destaca-se que são duas rotas tecnológicas concorrentes. Será feito o uso de ferramentas de inteligência artificial nas pesquisas. Em termos acadêmicos haverá a publicação de três artigos técnicos.","Fernando Altino Medeiros Rodrigues"
"DESENVOLVIMENTO E CONSTRUÇÃO DE UM LIMITADOR DE CORRENTE DE CURTO-CIRCUITO SUPERCONDUTOR PARA APLICAÇÃO EM PLATAFORMA DE PETRÓLEO.","O projeto desenvolve um limitador de corrente supercondutor para aplicação em plataformas offshore. Este dispositivo é projetado para responder rapidamente a curtos-circuitos oferecendo proteção aos sistemas elétricos em ambientes marítimos. A metodologia a escolha de materiais supercondutores simulações e testes visando garantir desempenho elétrico térmico e mecânico otimizados. Os resultados serão documentados em relatórios e artigos para disseminação dos avanços tecnológicos alcançados.","Fernando Jorge Monteiro Dias"
"PRÓ-REFORMA","O projeto de ic pró-reforma é parte da pesquisa o custo das decisões que investiga a relação simbiótica entre as decisões de projeto e o custo de construção. O projeto contempla o levantamento de preços de serviços de construção praticados na cidade do rio de janeiro em variadas fontes de informação e o cruzamento das informações coletadas a fim de identificar convergências e/ou desvios entre elas. O projeto teve início em 01/2024 com uma bolsa do edital faperj nº 04/2023. ","Flávia Schmidt De Andrade Lima"
"PREPARAÇÃO E CARACTERIZAÇÃO DOS COMPÓSITOS ABS/SISAL E ABS/CANA DE AÇÚCAR OBTIDOS A PARTIR DE ABS REPROCESSADO ","Este projeto tem por objetivo analisar o efeito da introdução de fibras naturais (sisal e de bagaço de cana de açúcar) no abs reciclado oriundo de peças inutilizadas impressas em 3d formando assim os compósitos abs/sisal e abs/bagaço de cana de açúcar. Para analisar o efeito de incorporação destas fibras serão realizadas análises térmicas mecânicas e morfológicas. Com isso objetiva-se propor uma rota para a redução de rejeitos tanto de abs quanto destas fibras naturais.","Gisele Duarte Caboclo Antolin"
"PRODUÇÃO DE BIOCOMBUSTÍVEIS A PARTIR DA BIOMASSA DE MICROALGAS","A busca por fontes renováveis para a produção de energia tem sido um grande desafio da atualidade. Entre essas fontes inclui-se a utilização da biomassa como o biodiesel. Produzido principalmente a partir de oleaginosas atualmente a utilização da biomassa de microalgas tem sido estudada apresentando uma série de vantagens frente às matérias-primas de origem vegetal. O presente trabalho visa o aproveitamento da biomassa de microalgas como alternativa às matérias primas utilizadas atualmente.","Glaucio Gualtieri Honório"
"RETROFIT ESTRUTURAL SUSTENTÁVEL DE EDIFICAÇÕES EM CONCRETO ARMADO E A DESCARBONIZAÇÃO NA CONSTRUÇÃO CIVIL","Um incontável número de estruturas projetadas e construídas antes da nbr 6118:2003 tiveram pouco ou nenhum plano de manutenção preditiva aplicado ao longo do tempo sendo acometidas de patologias que comprometem a sua durabilidade. Paralelamente a opção de retrofit (adaptação ao novo de edificações em detrimento à demolição/reconstrução) demanda o reforço elementos estruturais. Torna-se necessário testar a eficiência dos produtos utilizados no reparo de estruturas de concreto. ","Glauco José De Oliveira Rodrigues"
"DESENVOLVIMENTO DE FILMES DE ALGINATO E KALANCHOE BRASILIENSIS (SAIÃO) PARA APLICAÇÃO COMO CURATIVO CICATRIZANTE","O objetivo geral desse projeto é desenvolver uma metodologia para a produção de hidrogéis de alginato formulados com diferentes teores de kalanchoe brasiliensis. A caracterização do pó da planta e do extrato hidroetanólico seco produzido é também um dos objetivos do projeto. Há possibilidades de que a incorporação do extrato das folhas de kalanchoe crenata (kc) nos curativos de alginato possa promover a obtenção de um produto mais barato mais eficaz e mais amigável ao ambiente.","Helson Moreira Da Costa"
"MODELAGEM MULTI-AGENTE PARA APRENDIZADO DE MÁQUINA POR REFORÇO","O futebol de robôs combina inteligência artificial com robótica móvel para a pesquisa de robôs multi-agente. Os robôs devem ser capazes de interagir com um ambiente real de forma autônoma. Para alcançar esse objetivo os agentes robôs devem ser capazes de observar o ambiente e atuar com tempos de resposta muito curtos sobre as mudanças. O objetivo desse projeto de pesquisa é estudar modelos multi-agente de aprendizado de máquina por reforço para o problema de planejamento de caminhos.","Ian Vilar Bastos"
"ESTUDO DE PARÂMETROS REACIONAIS NA FORMAÇÃO DE MICROESFERAS POLIMÉRICAS VIA POLIMERIZAÇÃO POR PRECIPITAÇÃO","A polimerização por precipitação é capaz de gerar esferas monodispersas em uma única etapa sem o uso de estabilizadores ou surfactantes e sem etapa adicional. A morfologia o tamanho das partículas e seus poros são caraterísticas de muita importância ao se produzir tais partículas. A escolha dos reagentes tem como base seus parâmetros de solubilidade de hildebrand que permitem estimar a capacidade de um solvente de dissolver ou não uma determinada substância.","Jacira Aparecida Castanharo"
"REAPROVEITAMENTO DO EFLUENTE LÍQUIDO CONTENDO AZUL DE METILENO ATRAVÉS DA ENERGIA RENOVÁVEL DO SOL","O projeto visa avaliar a possibilidade de recuperação do efluente líquido contendo o resíduo de azul de metileno através da concentração deste efluente líquido usando a tecnologia de coletor solar a fim de que o mesmo possa ser reutilizado pelo laboratório de materiais e processos. Será aproveitada a experiência acumulada pelo departamento de mecânica e energia na utilização da tecnologia de coletores solares e fazer o uso no segmento de concentração de soluções aquosas diluídas.","João Luiz Ribeiro Reis"
