"nome","resumo","coordenador"
"MODELAGEM COMPUTACIONAL EM APOIO À AÇÕES DE P&D PARA A INCOLUMIDADE HUMANA","Várias atividades de pesquisa e extensão estão sendo desenvolvidas no campo do desenvolvimento tecnológico nesta unidade e por este docente. Frequentemente necessita-se de suporte discente para a modelagem de sistemas mecânicos elétricos e computacionais no sentido de dar suporte às referidas atividades em curso. O uso de plataformas tais quais ""solidworks"" ""phyton"" dentre outras demanda tempo e dedicação. O aproveitamento de um(a) aluno(a) de graduação será produtivo e didático.","Leandro De Amorim Ratamero"
"SIMULAÇÃO DE CAVITAÇÃO EM BOMBA CENTRÍFUGA","Projeto de escoamento em bombas centrífugas cuja meta é estudar a cavitação para predição dos parâmetros de desempenho através de dinâmica dos fluidos computacional. Cfd é uma técnica de predição do escoamento de fluidos através de simulações computacionais que reduz o tempo e os custos no desenvolvimento de projetos. Este projeto usa apenas aplicativos livres tais como o freecad e openfoam. Desenvolve ações de capacitação em cfd que busca despertar vocações através da difusão do conhecimento.","Livia Flavia Carletti Jatoba"
"IMOBILIZAÇÃO DE REJEITOS RADIOATIVOS EM VIDROS FOSFATOS","A geração de energia nuclear produz rejeitos radioativos que são considerados riscos ambientais e aos seres vivos. A imobilização em matrizes vítreas é uma alternativa para o gerenciamento desses rejeitos nucleares. Vidros fosfatos com nióbio e ferro foram produzidos e a durabilidade química em meios aquosos monolíticos e sinterizados foi determinada. Esses vidros se mostraram quimicamente estáveis com taxa de lixiviação é inferior ao limite estabelecido pelo doe.","Luciana Ghussn"
"INTRODUÇÃO A AUTOMAÇÃO DE COMPONENTES ELETROPNEUMÁTICOS E HIDRÁULICOS. ","Construir experimentos e despertar maturidade nos alunos de engenharia mecânica no trato do uso de circuitos lógicos programáveis e micro processadores como arduinos e esp como ferramentas que permitam aproximar a engenharia a mecatrônica.","Luiz Carlos Cordeiro Junior"
"DESCOMISSIONAMENTO SUSTENTÁVEL DE INFRAESTRUTURAS OFFSHORE: DESAFIOS NA INDÚSTRIA DE ÓLEO E GÁS","O projeto visa mapear o estado da arte das publicações sobre alternativas de descomissionamento de estruturas offshore e suas implicações ambientais. O objetivo é fornecer subsídios para escolher opções de descomissionamento que minimizem danos ao ecossistema promovendo práticas sustentáveis na indústria de óleo e gás. Além disso o projeto buscará identificar lacunas no conhecimento atual e sugerir direções para futuras pesquisas","Marcelle Candido Cordeiro"
"GERENCIAMENTO DE EFLUENTES AQUOSOS INDUSTRIAIS NO CONTEXTO DA GESTÃO AMBIENTAL","A poluição oriunda dos efluentes aquosos industriais reflete um grave problema. O projeto apresenta relevância pois as tecnologias os processos os equipamentos e principalmente os materiais de engenharia sustentáveis e agentes químicos usados no gerenciamento de efluentes aquosos industriais estão em constante evolução. O projeto visa alcançar uma água tratada de melhor qualidade para despejo em corpos receptores e para reuso industrial através de estudos de novas tecnologias e materiais.","Marcelo Augusto Vieira De Souza"
"DESENVOLVIMENTO DE METODOLOGIA PARA IDENTIFICAÇÃO E REMOÇÃO DE MICROPLÁSTICOS DE DIFERENTES MATRIZES","O projeo visa desenvolver uma metodologia para identificação da presença de microplásticos em diferentes matrizes ambientais com caracterização dos polímeros que os compõem. Será avaliada a composição química e a estabilidade térmica dos microplásticos bem como a presença de aditivos assim como será realizado um estudo morfológico para avaliar o seu estágio de degradação. Somado a isso pretende-se desenvolver uma metodologia para a remoção de microplásticos de matrizes aquáticas.","Marcia Parente Melo Da Costa"
"CONVERSORES ELETRÔNICOS DE ENERGIA PARA FONTES RENOVÁVEIS E SISTEMAS INDUSTRIAIS DE ALTO DESEMPENHO","Pesquisa e desenvolvimento de conversores eletrônicos de potência aplicados às fontes de energias renováveis bem como à colheita de energia (energy harvesting): solar luz artificial eólica vibração mecânica movimento do corpo humano gradiente térmico rádio-frequência (rectenna). Também é considerada outra modalidade da pesquisa desses conversores para aplicações em conexão à rede elétrica como fonte de alimentação de cargas.","Maria Dias Bellar"
"UTILIZAÇÃO DE ENTULHO DE DEMOLIÇÃO NA CONFECÇÃO DE CONCRETOS DE ALTA RESISTÊNCIA","Resumo a grande desvantagem do concreto é o seu elevado peso proprio. é de grande interesse da construção civil que concretos leves sejam cada vêz mais usados. Paralelo à busca por concretos leves existe o interesse na utilização de materiais reciclados. O resíduo de borracha de pneu (rbp) que é estudado nesse projeto pode conferir uma redução de peso especifico e também reduzir o comportamento frágil do concreto otimizando-os para determinadas aplicações específicas ","Maria Elizabeth Da Nobrega Tavares"
"TÍTULO: SAÚDE E SEGURANÇA DO TRABALHO DO SETOR AUTOMOBILÍSTICO NO SUL FLUMINENSE  MAPEAMENTO DOS ACIDENTES E AFASTAMENTO DO TRABALHO","O projeto atua em três setores econômicos da indústria automobilística. O objetivo é analisar o contexto sul fluminense em relação à saúde e segurança do trabalho e os registros de acidentes e afastamentos nacional e regional através da análise e tratamento de dados oficiais do instituto nacional do seguro social e do ministério do trabalho. Dados serão coletados e tratados e hipóteses capazes de responder os diferentes cenários identificados e estruturados serão formuladas.","Maria Victoria Cabrera Aguilera"
"RIOS DA ZONA OESTE: RIO SARAPUÍ","O projeto atual é a continuação de uma proposta que começou em 2020 que visa monitorar e avaliar a qualidade ambiental dos rios da zona oeste da cidade do rio de janeiro por meio de protocolos de avaliação rápida de rios  pars. Estes rios vêm sendo poluídos desde o início da ocupação desordenada dessa região. O foco atual é o rio sarapuí que nasce na serra de bangu passa por mesquita nilópolis são joão de meriti belford roxo e duque de caxias onde deságua no rio iguaçu.","Marise Costa De Mello"
"BIOCATÁLISE APLICADA À TECNOLOGIA AMBIENTAL","O projeto visa a utilização de enzimas especialmente as lipases e de matérias-primas renováveis para a obtenção de produtos de relevância industrial bem como para o controle ambiental. A imobilização de enzimas principalmente pelo método de adsorção física em diversos suportes será explorada para criar biocatalisadores heterogêneos de baixo custo e com características otimizadas para o processo.","Marta Antunes Pereira Langone"
"MODELAGEM ANALÍTICO-NUMÉRICA DE MANCAIS HIDRODINÂMICOS COM FLUIDOS NEWTONIANOS E NÃO-NEWTONIANOS","Esse trabalho pretende estudar a dinâmica de fluidos não-newtonianos em mancais radiais curtos utilizando fluidos viscoplásticos. Os objetivos são desenvolver estudos relacionados à dinâmica do movimento do fluido que determinam a distribuição de pressões no fluido e a ocorrência de cavitação acoplados com as variações de temperatura dentro do mancal. O modelo matemático será baseado nas equações de reynolds com o procedimento proposto por payvar-salant .","Mauricio Araujo Zanardi"
"AVALIAÇÃO DA RESISTÊNCIA À CORROSÃO DA LIGA TI-12MO-XNB (X= 3 13 E 20) PARA APLICAÇÃO BIOMÉDICA","O presente trabalho tem como objetivo avaliar a resistência à corrosão das ligas ti-12mo-xnb (x= 3 13 e 20) em um meio que simula o fluido corporal a partir de ensaios eletroquímicos. E assim identificar a composição da liga com os melhores resultados como uma alternativa à liga ti-6al-4v bastante utilizada como implante mas que alguns trabalhos estão observando que pequenas quantidades de v e al no corpo humano podem induzir efeitos citotóxicos e desordens neurológicas.","Monique Osorio Talarico Da Conceição"
"AVALIAÇÃO DA ESTABILIDADE TRANSITÓRIA DE SISTEMAS DE POTÊNCIA COM USINAS FOTOVOLTAICAS UTILIZANDO O CRITÉRIO DE ÁREAS IGUAIS","Este projeto visa avaliar a estabilidade transitória de sistemas de potência com usinas fotovoltaicas utilizando o critério de áreas iguais. Serão comparados diferentes cenários operacionais durante distúrbios severos na rede incluindo: a operação conforme códigos de rede (focando no código brasileiro) a desconexão das usinas e a tentativa de fornecimento contínuo de potência ativa. Além disso será analisado o desempenho segundo os requisitos dos códigos de rede de diferentes países.","Oscar Cuaresma Zevallos"
"DESENVOLVIMENTO DE RESINA EPOXÍDICA A PARTIR DE MATÉRIA-PRIMA DE ORIGEM SUSTENTÁVEL","A epoxidação de óleos vegetais é uma alternativa sustentável para obtenção de moléculas com grupos epoxídicos. O presente trabalho propõe a síntese partindo de óleos vegetais e a caracterização por análise de ftir e rmn1h bem como o estudo do comportamento reológico. Será investigada a reação de cura por análise de dsc empregando dois agentes de cura diferentes e os compósitos obtidos dos produtos de síntese com fibra de vidro serão avaliados quanto a suas propriedades térmica e mecânica.","Patricia Reis Pinto"
"ANÁLISE E CONTROLE DE SISTEMAS CIBERFÍSICOS SUJEITOS A ATAQUES CIBERNÉTICOS","Sistemas ciberfísicos são caracterizados pela integração e cooperação de componentes físicos e virtuais com forte presença de redes de comunicação. Este é um tema bastante atual que vai ao encontro do crescente uso de tecnologias de comunicação em sistemas de controle sobretudo naqueles de grande escala e de importância econômica. O objetivo do projeto é o desenvolvimento de técnicas construtivas para análise e controle de sistemas ciberfísicos sujeitos a ataques cibernéticos.","Pedro Henrique Silva Coutinho"
"CARACTERIZAÇÃO DO COMPORTAMENTO MECÂNICO DE AÇOS ESPECIAIS DE ALTA RESISTÊNCIA SUBMETIDOS À MEIOS FRAGILIZANTES.","Este projeto tem como objetivo avaliar o comportamento mecânico de diferentes aços de alta resistência em meios agressivos encontrados em aplicações na indústria de óleo e gás (ambientes contendo mistura de agua do mar com co2 e h2s) e também aeroespacial e geração de energia (fragilizaçâo pelo hidrogênio). ","Pedro Soucasaux Pires Garcia"
"BIODEGRADAÇÃO DE HIDROCARBONETOS: ESTRATÉGIAS MICROBIANAS PARA A DEGRADAÇÃO EFICIENTE DE CONTAMINANTES PETROLÍFEROS","O trabalho investiga o uso de consórcios microbianos na degradação de hidrocarbonetos como forma de mitigar os impactos ambientais causados pelos derramamentos de óleo. Será realizada a prospecção e isolamento de cepas bacterianas de amostras de áreas de extração e derramamentos de petróleo. Essas cepas serão empregadas em testes de biodegradação cuja eficiência será analisada. Os resultados ajudarão a determinar a viabilidade dos consórcios microbianos como uma estratégia de biorremediação.","Renato Cerqueira Guarçoni Baesso"
"DESENVOLVIMENTO DE JOGOS DE SIMULAÇÃO EMPRESARIAL ATRAVÉS DO DESIGN THINKING E INTELIGÊNCIA ARTIFICIAL","O objetivo geral deste projeto é o desenvolvimento de jogos educativos de simulação empresarial com a utilização de ferramentas de inteligência artificial (ia). Estes jogos servirão para treinamento de estudantes e profissionais da área de engenharia de produção. O desenvolvimento do projeto utiliza como base metodológica o design thinking. Como resultados esperados temos a criação de um ou mais jogos e a elaboração de artigos analisando seus desenvolvimentos e aplicação. ","Ricardo Miyashita"
"ESTUDO E APLICAÇÃO DOS MÉTODOS DE ANÁLISE MULTICRITÉRIO PARA SUPORTE À TOMADA DE DECISÃO EM ORGANIZAÇÕES","Este estudo tem como objetivo investigar e comparar os métodos de aplicação da análise multicritério para suporte à tomada de decisão organizacional. A falta de dados em diferentes situações torna necessário o desenvolvimento de ferramentas para o tratamento da incerteza nos problemas. Para aplicação desses métodos será definido um estudo de caso definindo um problema decisório relevante identificando e ponderando os critérios de decisão para avaliação do método na tomada de decisão.","Rita De Cássia Da Silveira Marconcini Bittar"
"APRIMORAMENTOS NOS CÓDIGOS POLARES PARA COMUNICAÇÕES ULTRA CONFIÁVEIS DE BAIXA LATÊNCIA (URLLC) EM REDES 6G.","O 3gpp definiu urllc como um cenário crítico para redes 6g. O urllc requer melhorias significativas: baixa latência e flexibilidade no tamanho de pacotes entre outros. Necessário um projeto de codificação de canal aprimorado. Códigos polares são promissores devido à sua eficiência mas precisam de melhorias para blocos curtos. Este projeto visa aprimorar códigos polares para urllc focando na melhoria da taxa de erro e baixa complexidade. Simulações devem validar o projeto.","Robert Mota Oliveira"
"AVALIAÇÃO DE CATALISADORES HETEROGÊNEOS PARA A PRODUÇÃO DE BIODIESEL POR TRANSESTERIFICAÇÃO.","O projeto pretende avaliar catalisadores heterogêneos para a produção de biodiesel por transesterificação: óxidos metálicos com estrutura de espinélio e um hidróxido duplo lamelar a partir de óleo de soja e dendê e metanol. Um planejamento de experimentos vai avaliar a influência dos parâmetros na reação: concentração do catalisador razão molar álcool/óleo e tempo sobre o teor de ésteres. Amostras de catalisadores e biodiesel serão caracterizadas de acordo com a legislação vigente.","Roberta Gaidzinski"
"DESTINAÇÃO DO CONCENTRADO DE MEMBRANA DE ATERRO SANITÁRIO: AVALIAÇÃO AMBIENTAL-ECONÔMICA DO CICLO DE VIDA E ANÁLISE HIERÁRQUICA DO PROCESSO","O presente projeto investiga as diferentes soluções tecnológicas para destinação do concentrado de membrana de aterro sanitário a partir da avaliação do ciclo de vida e análise econômica. Esse estudo está alinhado aos interesses de desenvolvimento tecnológico do estado do rio de janeiro e subsidiará os tomadores de decisão para melhoria do desempenho ambiental e econômico dos aterros sanitários.","Ronei De Almeida"
"OCORRÊNCIA DE ESTROGÊNIOS E INDICADORES CONVENCIONAIS E NÃO-CONVENCIONAIS DE CONTAMINAÇÃO EM MANANCIAL DE ABASTECIMENTO DA CIDADE DO RIO DE JANEIRO","Diante da gravidade da situação com relação à qualidade das águas do rio guandu principal rio de abastecimento público da cidade do rio de janeiro veio a motivação para o desenvolvimento desse estudo que busca avaliar a correlação de indicadores microbiológicos convencionais e não convencionais e a presença de estrogênios para identificar as principais fontes de contaminação fecal do rio guandu.","Rosane Cristina De Andrade"
"COMPÓSITOS OBTIDOS ENTRE POLÍMEROS E MINERAIS","Compósitos com base em polímeros e minerais apresentam dificuldades na questão da adesão. Contudo estudos recentes sugerem o tratamento de minerais lamelares com ultrassom (eco-friendly) para promover melhoria dessa propriedade. Neste contexto o presente projeto tem como objetivo estudar o desenvolvimento de compósitos com base em polipropileno (pp) virgem e reciclado e bentonita tratada ultrassonicamente como vistas ao aumento do valor agregado dos materiais e do produto final.","Shirleny Fontes Santos"
"DA LEITURA À PRÁTICA: PRODUÇÃO DE SUBJETIVIDADES EM ATIVIDADES VOLTADAS AOS CURSOS DE ENGENHARIA","Partindo da leitura da seção escritor-funcionário de marco antonio rodrigues (2015) pode-se observar a importância da leitura e da produção de sentido a partir da análise de gêneros textuais assim como a produção escrita para os profissionais que fogem à área da educação uma vez que se veem presos às atividades práticas de trabalho. O projeto visa a aprimorar as habilidades de leitura e de escrita a partir de conhecimentos prévios e de conhecimentos partilhados.","Thatiana Muylaert Siqueira Menezes"
"ESTUDO DO COMPORTAMENTO MECÂNICO TEÓRICO-EXPERIMENTAL DE ESTRUTURAS CONCRETO ARMADO COM BARRAS DE POLÍMERO REFORÇADO COM FIBRAS (FRP)","é proposto estudar o comportamento mecânico de estruturas concreto armado com barras de polímero reforçado com fibras material esse que vem ganhando cada vez mais destaque na construção civil dada a sua durabilidade. A partir de uma revisão teórica de seu comportamento mecânico de normativas de dimensionamento especialmente a inédita brasileira da análise de resultados experimentais disponíveis na literatura e seu confronto com previsões teóricas uma abrangente discussão será realizada.","Thomás Lima De Resende"
"ANÁLISE E DESENVOLVIMENTO DE SISTEMA DE TESTES PARA INSTRUMENTOS DE MEDIÇÃO E DETECÇÃO DE PARTÍCULAS","A medição precisa de partículas é desafiadora na pesquisa científica. Os sinais dos detectores são distorcidos devido ao sistema de medição ou alta taxa de eventos. Métodos tradicionais têm limitações exigindo informações detalhadas sobre os sinais. Este projeto propõe estudar abordagens para avaliar os efeitos nos níveis de energia causados pelo sistema de leitura utilizando simulador e bancada de testes com cintiladores e fotomultiplicadoras de estado sólido.","Tiago Motta Quirino"
"COMPÓSITOS DE POLIAMIDA 6 REFORÇADOS COM PLAQUETAS DE GRAFENO E FIBRAS CURTAS DE CARBONO","O objetivo geral desse projeto é desenvolver materiais para a indústria automotiva passíveis de reduzir a massa do automóvel e melhorar a eficiência do uso de combustíveis. Com essa finalidade compósitos híbridos de poliamida 6 e plaquetas de grafeno reforçados com fibras de carbono curtas serão desenvolvidos. Metodologias estatísticas como a metodologia de superfície de resposta e de projeto de experimentos serão utilizadas para o desenvolvimento de produto.","Valéria Dutra Ramos"
"BUSCA DO EQUILÍBRIO DE NASH EM JOGOS NÃO-COOPERATIVOS ATRAVÉS DE CONTROLADORES POR MODOS DESLIZANTES","A teoria dos jogos é essencial para analisar interações estratégicas em engenharia e economia. Em jogos não-cooperativos alcançar o equilíbrio de nash é crucial. A convergência a esse equilíbrio é desafiadora especialmente na presença de incertezas. Métodos tradicionais de busca pelo equilíbrio de nash têm limitações quanto à convergência e à robustez a perturbações. Este projeto integra a busca extremal com controle por modos deslizantes para oferecer uma solução eficiente a este problema.","Victor Hugo Pereira Rodrigues"
"ESTUDO DA ANODIZAÇÃO DE LIGAS DE ALUMÍNIO: UMA INVESTIGAÇÃO ELETROQUÍMICA RESULTANTE DA MODIFICAÇÃO DA SUPERFÍCIE.","O alumínio e suas ligas são muito utilizados no meio industrial entretanto possuem microestruturas complexas devido a presença de compostos intermetálicos necessitando de tratamentos de superfícies para a proteção contra a corrosão por tempo mais prolongado. Dentre as técnicas utilizadas destaca-se a anodização / selagem visando melhorar as propriedades estruturais de revestimento relacionado ao comportamento eletroquímico e a natureza da interação resultante da modificação da superfície.","Wilma Clemente De Lima Pinto"
